id,course,name,introformat,alwaysshowdescription,nosubmissions,submissiondrafts,sendnotifications,sendlatenotifications,duedate,allowsubmissionsfromdate,grade,timemodified,requiresubmissionstatement,completionsubmit,cutoffdate,gradingduedate,teamsubmission,requireallteammemberssubmit,teamsubmissiongroupingid,blindmarking,hidegrader,revealidentities,attemptreopenmethod,maxattempts,markingworkflow,markingallocation,sendstudentnotifications,preventsubmissionnotingroup,activityformat,timelimit,submissionattachments
3436,1103,Submission Link: Planning Report,1,1,0,0,0,0,1636603200,1636560000,100,1639011491,0,1,0,1637769600,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3437,688,L2-A1,1,1,0,1,0,0,1664294400,1663862400,100,1673538207,0,1,0,1664726400,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3438,902,L2-A1,1,1,0,1,0,0,1664209020,1663863420,100,1673552325,0,1,0,1664727420,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3439,1786,MIDTERM  EXAMINATION ANSWER SHEET,1,1,0,1,0,0,1663901400,1663893000,100,1663901268,1,1,1663901700,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3440,675,"LABORATORY ACTIVITY 2: Digestion, Absorption, Metabolism",1,1,0,0,0,0,1663992000,1663862400,15,1663899589,0,1,0,1665072000,1,0,105,0,0,0,none,-1,0,0,1,1,1,0,0
3441,1710,MIDTERM EXAMINATION,1,1,0,0,0,0,1664467200,1663862400,100,1664432086,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3442,692,"LABORATORY ACTIVITY 2: Digestion, Metabolism, Absorption",1,1,0,0,0,0,1663993800,1663979400,15,1663893426,0,1,0,1665072000,1,0,106,0,0,0,none,-1,0,0,1,1,1,0,0
3443,961,Submission of Activity #4: Chemical Examination of Urine,1,1,0,0,0,0,1663948740,1663862400,10,1663896790,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3444,961,Submission of Activity #5: Protein Examination of Urine,1,1,0,0,0,0,1663948740,1663862400,10,1663896844,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3445,961,Submission of Activity #6: Glucose Examination of Urine,1,1,0,0,0,0,1663948740,1663862400,10,1663896876,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3446,369,Activity No. 4,1,1,0,0,0,0,1664467200,1663862400,100,1663897988,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3447,370,Activity No. 2 (Group Activity),1,1,0,0,0,0,1663789920,1663185120,100,1663840976,0,1,0,1664394720,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3448,1449,Activity No. 4,1,1,0,0,0,0,1665058080,1664453280,100,1663897988,0,1,0,1665662880,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3449,181,Activity No. 4,1,1,0,0,0,0,1664467200,1663862400,100,1663897988,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3451,350,PRELIMINARY ACTIVITY,1,0,0,1,0,0,0,0,100,1663904579,0,1,0,0,0,0,0,0,0,0,manual,-1,0,0,1,0,1,0,0
3453,1113,ORAL PRESENTATION RUBRICS (EDITABLE),1,1,0,0,0,0,1641312060,1633795260,100,1602697679,0,1,0,1641398460,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3454,1113,TESDA CERTIFICATION,1,1,0,0,0,0,1641139260,1639324860,100,1608170392,0,1,0,1641225660,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3455,1277,Activity # 4 Technological Change,1,1,0,0,0,0,1665752400,1664240400,100,1665313387,0,1,0,1666108800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3457,1380,Activity # 4 Technological Change,1,1,0,0,0,0,1664424000,1664413200,100,1663919869,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3461,410,Assignment No. 2 for transfer here in the TLC ,1,1,0,1,0,0,1602172800,1601568000,20,1601620158,1,1,0,1602777600,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3462,410,Typology Of Learners ,1,1,0,0,0,0,1603065600,1602691200,10,1610172507,0,1,0,1603900800,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3463,410,Prof Ed 107 Prelim Exam ,1,1,0,1,1,0,1602131400,1602124200,100,1602123828,1,1,0,1603209600,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3464,410,Assistance to Parents and Families Needs ,1,1,0,0,0,0,1606651200,1606118400,10,1610172668,0,1,0,1607270400,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3465,410,Prof Ed 107 Final Examination,1,1,0,0,0,0,1608181200,1608172200,100,1608111049,0,1,0,1609257600,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3468,361,Activity 1 - Process of Assessment,1,0,0,0,0,0,0,0,100,1663927717,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3469,361,Activity 4 - Why We Assess ?,1,0,0,0,0,0,0,0,100,1633142710,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3470,361,Activity 6 - Grading System in the New Normal ,1,1,0,0,0,0,1666158060,1665553260,100,1634721184,0,1,0,1666762860,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3471,361,CRITIQUING EXERCISE,1,1,0,0,0,0,1669441260,1667972460,100,1637709039,0,1,0,1669700460,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3472,361,Constructing your TOS and Multiple Choice Items,1,1,0,0,0,0,1673847660,1669095660,100,1642130070,0,1,0,1674452460,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3473,361,Activity 2 - What Do We Assess?,1,0,0,0,0,0,0,0,100,1663927445,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3481,1290,Data Breach Simulation Quiz # 2,1,1,0,0,0,0,1665808200,1665792000,20,1665795155,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3483,948,Post Laboratory Exercise 3,1,1,0,0,0,0,1663991940,1663862400,1,1673256158,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3484,948,Post Laboratory Exercise 5,1,1,0,0,0,0,1663991940,1663862400,1,1673256378,0,1,0,1665072000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3489,1277,Activity # 2,1,1,0,0,0,0,1666454400,1665676800,100,1665744929,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3490,845,Exercise 7 - Epithelial Tissues,1,1,0,0,0,0,1664726400,1663862400,100,1663939629,0,1,0,1664726400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3491,845,Exercise 8 - Connective Tissues,1,1,0,0,0,0,1664726400,1663862400,100,1665196362,0,1,0,1664726400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3492,845,Exercise 9 - Muscle and Nerve Tissues,1,1,0,0,0,0,1664726400,1663862400,100,1663939851,0,1,0,1664726400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3493,994,Week 6 CM  Virtual Activity 3,1,1,0,0,0,0,1664010000,1663977600,30,1668951659,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3494,994,Week 6 CM Journal,1,1,0,0,0,0,1664010000,1663977600,10,1668951836,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3495,1447,SUBMIT YOUR ACTIVITY SHEET HERE,1,1,0,0,0,0,1664798880,1664194080,100,1668175345,0,1,1668175320,1665403680,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3496,1447,SUBMIT YOUR LINK FOR VIDEO RECORDED PHYSICAL FITNESS TEST,1,1,0,0,0,0,1665490080,1664280480,100,1668175220,0,1,1668175200,1665490080,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3497,1577,Week 6 CM  Virtual Activity 3,1,1,0,0,0,0,1664010000,1663977600,30,1671814331,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3498,1577,Week 6 CM Journal,1,1,0,0,0,0,1664010000,1663977600,10,1671814363,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3499,993,Week 6 CM  Virtual Activity 3,1,1,0,0,0,0,1664010000,1663977600,30,1671815946,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3500,993,Week 6 CM Journal,1,1,0,0,0,0,1664010000,1663977600,10,1671815956,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3501,1492,SUBMIT YOUR ACTIVITY SHEET HERE,1,1,0,0,0,0,1664798880,1664194080,100,1663688971,0,1,0,1665403680,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3502,1492,SUBMIT YOUR LINK FOR VIDEO RECORDED PHYSICAL FITNESS TEST,1,1,0,0,0,0,1665490080,1664280480,100,1663741184,0,1,0,1665490080,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3503,1559,SUBMIT YOUR ACTIVITY SHEET HERE,1,1,0,0,0,0,1664798880,1664194080,100,1668176212,0,1,1668176160,1665403680,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3504,1559,SUBMIT YOUR LINK FOR VIDEO RECORDED PHYSICAL FITNESS TEST,1,1,0,0,0,0,1665490080,1664280480,100,1663741184,0,1,0,1665490080,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3505,295,Group Activity #1,1,1,0,1,0,0,1664532000,1663948800,100,1663987280,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3506,238,SQUAT: SUBMIT YOUR LINK HERE FOR ACTIVITY 1 SEPT . 24- OCT. 1,1,1,0,0,0,0,1664567520,1663962720,100,1668179653,0,1,1668179640,1666813920,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3507,238,SQUAT TABATA: SUBMIT YOUR LINK HERE FOR ACTIVITY 2 ASYNCHRONOUS ON OCT.. 1-8,1,1,0,0,0,0,1665172320,1664567520,100,1668178775,0,1,1668178680,1665258720,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3508,1387,SUBMIT YOUR ACTIVITY SHEET HERE,1,1,0,0,0,0,1664798880,1664194080,100,1663688971,0,1,0,1665403680,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3509,1387,SUBMIT YOUR LINK FOR VIDEO RECORDED PHYSICAL FITNESS TEST,1,1,0,0,0,0,1665490080,1664280480,100,1663741184,0,1,0,1665490080,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3510,327,Group Activity #1,1,1,0,1,0,0,1664532000,1663948800,100,1663987330,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3511,1288,LABORATORY ACTIVITY 2: ADMINISTERING AD SECURELY AND EFFICIENTLY,1,1,0,0,0,0,1664553540,1663997400,40,1664371184,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3512,1288,LABORATORY ACTIVITY 3: MANAGING USERS AND SERVICE ACCOUNTS,1,1,0,0,0,0,1664553540,1663997400,40,1664557592,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3513,1300,LABORATORY ACTIVITY 2: ADMINISTERING AD SECURELY AND EFFICIENTLY,1,1,0,0,0,0,1664553540,1663997400,40,1664371246,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3514,1300,LABORATORY ACTIVITY 3: MANAGING USERS AND SERVICE ACCOUNTS,1,1,0,0,0,0,1664553540,1663997400,40,1664557961,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3515,66,Experiment 7-9,1,1,0,1,0,0,1665390600,1663948800,100,1664707159,1,1,0,0,1,0,179,0,0,0,none,-1,0,0,1,1,1,0,0
3516,1577,Week 6 Bacteriology Internship Journal,1,1,0,0,0,0,1664010000,1663977600,100,1663978352,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3517,993,Week 6 Bacteriology Internship Journal,1,1,0,0,0,0,1664010000,1663977600,100,1663986559,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3518,1577,Week 6 Bacteriology  Virtual Activity 3,1,1,0,0,0,0,1664010000,1663977600,100,1663979342,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3519,993,Week 6 Bacteriology  Virtual Activity 3,1,1,0,0,0,0,1664010000,1663977600,100,1663986635,0,1,0,1664017200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3520,645,L2-A1,1,1,0,1,0,0,1664208000,1663948800,100,1673910459,0,1,1673910420,1664726400,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3521,666,L2-A1,1,1,0,1,0,0,1664208000,1663948800,100,1673911435,0,1,1673911380,1664726400,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3522,666,L1-A2,1,1,0,0,0,0,1664208000,1663948800,100,1673649033,0,1,0,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3523,245,L1-A2,1,1,0,1,0,0,1664293980,1663948380,100,1673799262,0,1,1673799300,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3524,245,L2-A1,1,1,0,1,0,0,1664293980,1664034780,100,1673799236,0,1,1673799240,1664725980,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3525,235,Readings on Frog Anatomy (Univ. Wisconsin),1,1,0,0,0,0,1664553600,1663948800,100,1663990243,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3526,195,Assignment : Naming of Chemical Formula,1,1,0,0,0,0,1664294340,1663257600,100,1664004570,0,1,0,1664467200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3527,159,Assignment: Nomenclature of Alkane,1,1,0,0,0,0,1664514000,1663948800,100,1664010667,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3528,1327,Chapter 3 - Activity 1,1,1,0,0,0,0,1666416600,1663997400,10,1665821567,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3529,1313,"Case Study- Software Summit, Inc.",1,0,0,0,0,0,1666022340,0,100,1666578870,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3530,1603,"PPT/Canva Slide Deck-IT Trends, Challenges, and Issues",1,1,0,0,0,0,1666540800,1663948800,100,1664598807,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3531,1311,Case Study- Yansha,1,0,0,0,0,0,1666022340,0,100,1666578914,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3532,1859,TASK # 2,1,1,0,0,0,0,1664964000,1663948800,50,1665144088,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3533,1887,ACTIVITY 2,1,1,0,0,0,0,1665158400,1663948800,100,1664601746,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3534,102,Exercise 1 Anatomy Manual,1,1,0,0,0,0,1664035200,1664033400,100,1664033245,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3535,102,Exercise 2 Microscope in Anatomy Manual,1,1,0,0,0,0,1664035200,1664033400,100,1664033438,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3536,102,Exercise 3 Cell of Anatomy Manual,1,1,0,0,0,0,1664038800,1664033400,100,1664033634,0,1,0,1665158400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3537,787,Assignment on Planning,1,1,0,0,0,0,1664881200,1664035200,100,1664658886,0,1,1664881200,1665244800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3538,814,Activity on Planning due Oct 3,1,1,0,0,0,0,1664794800,1664035200,100,1664397860,0,1,1664794800,1665244800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3539,821,Planning Assignment due Oct 2,1,1,0,0,0,0,1664640000,1664035200,100,1664398029,0,1,1664655480,1665244800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3540,794,Activity on Planning- iNDIVIDUAL WORK OCT 4,1,1,0,0,0,0,1664881200,1664035200,100,1664687650,0,1,1664881200,1665244800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3541,814,Critiquing the Leadership Styles,1,1,0,0,0,0,1664640000,1664035200,100,1664051764,0,1,0,1665244800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3542,794,Critiquing the Leadership Style,1,1,0,0,0,0,1664640000,1664035200,100,1664051885,0,1,0,1665244800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3543,1032,"PRELIMS SEPT 26,2022",1,1,0,1,0,0,1664164800,1664056800,100,1664149859,1,1,1664164800,1664726400,0,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3544,1039,"PRELIMS SEPT 26,2022",1,1,0,1,0,0,1664175600,1664078400,100,1664149944,1,1,1664175840,1664726400,0,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3545,1005,"PRELIMS SEPT 27,2022",1,1,0,1,0,0,1664262000,1664164800,100,1664150420,1,1,1664262000,1664726400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3546,467,Signaling Activity Submission Tab,1,0,0,0,0,0,1664798400,0,100,1664240778,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3547,466,LEC ACT: Signaling,1,0,0,0,0,0,1664701200,0,100,1664077049,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3548,84,Literature Mapping and Summarizing Related Literatures,1,1,0,1,0,0,0,1664035200,100,1665158589,1,1,0,1665244800,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3550,1641,Activity 6 page34,1,1,0,1,0,0,1664377200,1664035200,10,1667463664,1,1,0,1665244800,0,0,0,0,0,0,manual,1,0,0,1,0,1,0,0
3551,1642,Activity 6 page 34,1,1,0,1,0,0,1664377200,1664035200,10,1664104071,1,1,0,1665244800,0,0,0,0,0,0,manual,1,0,0,1,0,1,0,0
3552,1661,Monroe's Motivated Sequence,1,0,0,1,0,0,0,0,100,1664109509,0,1,0,0,0,0,0,0,0,0,manual,-1,0,0,0,0,1,0,0
3553,1662,Monroe's Motivated Sequence,1,0,0,1,0,0,0,0,100,1664109673,0,1,0,0,0,0,0,0,0,0,manual,-1,0,0,0,0,1,0,0
3555,607,CNS DRUG STUDY,1,1,0,1,1,0,1666540800,1664121600,100,1664145697,1,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3556,629,CNS DRUG STUDY,1,1,0,1,1,0,1666540800,1664121600,100,1664145697,1,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3557,1033,"PRELIMS SEPT 29,2022",1,1,0,1,0,0,1664424000,1664316000,100,1664152187,1,1,1664424000,1664812800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3558,1045,"PRELIMS SEPT 30,2022",1,1,0,1,0,0,1664528400,1664402400,100,1664152306,1,1,1664528400,1664812800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3559,1054,"PRELIMS SEPT 30,2022",1,1,0,1,0,0,1664510400,1664402400,100,1664152243,1,1,1664511540,1664812800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3560,1041,"PRELIMS SEPT 29,2022",1,1,0,1,0,0,1664434800,1664316000,100,1664152128,1,1,1664434800,1664899200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3561,916,Group Assignment Number 1,1,1,0,0,0,0,1664359200,1664155800,100,1664154944,0,1,0,1664625600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3562,179,Activity 1: Introduction to R Programming,1,1,0,0,0,0,1664467200,1664121600,20,1664159386,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3563,179,Activity 2: Primer Design,1,1,0,0,0,0,1664467200,1664121600,20,1664159728,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3564,179,Activity 3: Biological Sequence Alignment,1,1,0,0,0,0,1665072000,1664121600,20,1664160987,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3565,775,Business Canvas,1,0,0,0,1,0,0,0,100,1664162201,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
3567,1630,L2 Japanese Conversation,1,1,0,0,0,0,1678600680,1677995880,100,1645518124,0,1,0,1679205480,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
3568,179,Activity 4: Gene Bank Database Navigation,1,1,0,0,0,0,1665676800,1664121600,20,1666301179,0,1,0,1665849600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3569,521,ATTENDANCE VERIFICATION SUBMISSION,1,1,0,1,0,0,1665244800,1664899200,100,1664174227,1,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3570,528,ATTENDANCE VERIFICATION SUBMISSION,1,1,0,1,0,0,1665244800,1664899200,100,1664174227,1,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3571,673,ATTENDANCE VERIFICATION SUBMISSION AREA,1,1,0,1,0,0,1665244800,1664899200,100,1664174490,1,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3573,107,Act 3: Submission tab,1,1,0,0,0,0,1665588600,1664121600,100,1665568718,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3574,296,SUBMISSION AREA OF SQUATS TABATA WORKOUT,1,1,0,0,0,0,1664812740,1664208000,50,1665922751,0,1,1665935940,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3575,329,SUBMISSION AREA OF SQUATS TABATA WORKOUT,1,1,0,0,0,0,1664812740,1664208000,50,1665441004,0,1,1665763140,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3576,860,Laboratory Exercise 2,1,1,0,0,0,0,1663905540,1663776000,20,1663844994,0,1,0,1664985600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3577,860,Laboratory Exercise 3,1,1,0,0,0,0,1664855940,1663776000,20,1663845060,0,1,0,1664985600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3578,840,PHYSICAL FITNESS TEST SUBMISSION AREA,1,1,0,0,0,0,1665244740,1664208000,50,1664189657,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3580,244,Assignment on Correlational and Quasi experimental Designs,1,1,0,0,0,0,0,1664240400,100,1664867305,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3581,477,Activity - Biochemistry of Nutrition (Lab),1,1,0,0,0,0,1664812740,1664121600,100,1664196075,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3582,207,HAPLEC_ACT5,1,1,0,0,0,0,1665676800,1664121600,100,1664843529,0,1,0,1665763200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3583,537,Activity - Biochemistry of Nutrition (Lab),1,1,0,0,0,0,1664812740,1664208000,100,1664196675,0,1,0,1665504000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3584,527,Signaling Activity Submission,1,0,0,0,0,0,1664769540,0,100,1664252043,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3585,526,LEC ACT: Signaling,1,0,0,0,0,0,1664769540,0,100,1664252010,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3586,1489,Output 2 ( Scientific Method),1,1,0,0,0,0,1664780400,1664294400,100,1664202850,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3587,1489,Output 3 Science and Technology and Environmental Concerns,1,1,0,0,0,0,1664953200,1664380800,100,1664203106,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3590,330,Output 2 Scientific Method,1,1,0,0,0,0,1664850600,1664294400,100,1668934350,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3591,330,Output 3 Science and Technology and environmenatal Concerns,1,1,0,0,0,0,1665057600,1664380800,100,1664352252,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3596,170,Activity 3: Community Ecology [Lec],1,1,0,0,0,0,1664855940,1664121600,45,1664205346,0,1,0,0,1,0,158,0,0,0,none,-1,0,0,1,0,1,0,0
3597,171,Activity 3: Community Ecology [Lab],1,1,0,1,0,0,1664855940,1664121600,100,1664205348,0,1,0,0,1,0,159,0,0,0,none,-1,0,0,1,1,1,0,0
3598,170,Activity 4: Ecosystem [Lec],1,1,0,0,0,0,1664855940,1664121600,50,1664205509,0,1,0,0,1,0,158,0,0,0,none,-1,0,0,1,1,1,0,0
3599,171,Activity 4: Ecosystem [Lab],1,1,0,0,0,0,1664855940,1664121600,60,1664205510,0,1,0,0,1,0,159,0,0,0,none,-1,0,0,1,1,1,0,0
3600,170,Activity 5: Conservation Biology and Restoration Ecology,1,1,0,0,0,0,1665460740,1664121600,35,1664205681,0,1,0,0,1,0,158,0,0,0,none,-1,0,0,1,1,1,0,0
3601,171,Activity 5: Conservation Biology and Restoration Ecology,1,1,0,0,0,0,1665460740,1664121600,100,1664205679,0,1,0,0,1,0,159,0,0,0,none,-1,0,0,1,0,1,0,0
3602,378,WAR week 4,1,1,0,0,0,0,1664614800,1664121600,10,1667401695,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3603,378,Narrative,1,1,0,0,0,0,1664553600,1664121600,100,1664377442,0,1,1665244740,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,1
3605,611,L2-A2,1,1,0,1,0,0,1664899200,1664121600,100,1673909138,0,1,1673909100,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3606,1394,OUTPUT 2 SCIENTIFIC METHOD,1,1,0,0,0,0,1664758800,1664380800,100,1664352065,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3607,1394,OITPUT 3 SCIENCE AND TECHNOLOGY AND ENVIRONMENTAL CONCERNS,1,1,0,0,0,0,1664971200,1664121600,100,1664352138,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3608,1104,L2-A2,1,1,0,1,0,0,1664641560,1664123160,100,1673778403,0,1,1673778480,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3611,1743,Activity 4 SAFETY FIRST WW4 (Sep 27),1,1,0,1,0,0,1664269200,1664236800,10,1667293495,0,1,0,1665331200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3612,1418,OUTPUT 2 SCIENTIFIC METHOD,1,1,0,0,0,0,1664753400,1664380800,100,1664350743,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3613,1418,OUTPUT 3 SCIENCE AND TECHNOLOGY AND ENVIRONMENTAL CONCERNS,1,1,0,0,0,0,1664971200,1664121600,100,1664765046,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
3614,642,L2-A2 Link,1,1,0,1,0,0,1664640000,1664121600,100,1673910072,0,1,1673910060,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3615,632,L2-A2,1,1,0,1,0,0,1664640000,1664121600,100,1673909678,0,1,1673909640,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
3616,899,L2-A2,1,1,0,1,0,0,1664641020,1664122620,100,1673800478,0,1,1673800440,0,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
